YOR018W,0.34500003,-0.16,-0.29,-0.42,-0.23,-0.5,-0.3,-0.1,0.41,0.73,0.46,0.12,0.0,0.03,0.04,-0.9,-0.4,-0.36,-0.27,0.47,0.21,0.1,0.025,1
YOR020C,-0.24,-0.29,-0.29,-0.29,-0.8,-0.09,-0.33,0.23,-0.85,0.07,-0.41,-0.12,-0.31,0.09,-0.23,-0.02,-0.37,0.44,-0.29,0.12,0.35,0.89,0.955,0
YOR021C,0.61,0.18,0.005000003,-0.17,0.0,-0.03,0.07,0.13,-0.2,0.13,-0.41,0.26,-0.55,-0.09,-0.32,-0.07,0.07,0.04,-0.74,0.32,-0.58,0.07,-0.040000003,0
YOR023C,-0.195,-0.39,-0.22999999,-0.07,0.0,0.23,0.23,0.31,-0.01,-0.08,-0.54,0.05,-0.16,-0.34,-0.01,0.13,0.28,0.15,0.45,-0.04,-0.06,0.14,-0.055,1
YOR025W,-1.52,-1.64,-0.64,0.36,0.98,1.46,1.16,1.15,0.74,-0.2,-0.87,-0.49,-1.16,-0.6,-0.33,0.66,0.32,1.03,0.49,-0.09,0.11,-0.35,-0.47500002,1
YOR026W,0.35500002,0.44,0.285,0.13,-0.27,0.04,-0.01,-0.08,-0.46,0.06,-0.24,0.35,-0.29,0.79,0.14,0.13,-0.26,-0.16,-0.06,0.21,-0.26,-0.02,-0.08,0
YOR031W,0.29500002,0.27,0.045,-0.18,-0.08,-1.59,0.18,0.41,0.18,0.08,-0.14,-0.39,0.24,0.24,-0.08,0.03,0.01,-0.16,0.13,0.11,0.27,-0.16,-0.14,0
YOR033C,0.86,0.65,0.109999985,-0.43,-0.34,-0.43,-0.4,-0.62,-0.33,0.11,1.23,0.5,0.03,0.14,-0.16,-0.51,0.16,-0.75,0.07,0.4,0.18,-0.02,-0.235,1
YOR034C,0.3,0.45,0.16999999,-0.11,0.36,0.19,0.54,-0.09,0.06,-0.21,0.05,-0.19,0.25,-0.03,0.56,-0.16,-0.45,-0.19,0.08,-0.63,0.33,-0.33,-0.39,0
YOR035C,-0.085,-0.01,-0.05,-0.09,0.25,-0.01,0.3,-0.29,0.02,-0.01,0.38,0.18,0.19,0.04,0.45,-0.41,-0.01,-0.57,0.15,0.02,0.56,-0.31,-0.13,0
YOR036W,-0.09,-0.04,-0.120000005,-0.2,-0.41,-0.02,0.01,-0.08,-0.43,0.05,-0.15,-0.06,-0.23,0.26,-0.09,-0.2,-0.32,-0.14,0.02,0.21,0.28,0.65,0.53499997,0
YOR037W,0.165,0.18,0.060000002,-0.06,-0.2,-0.1,0.08,-0.13,-0.18,-0.02,-0.24,0.35,-0.55,-0.26,0.54,-0.15,-0.18,-0.22,0.08,0.13,0.51,0.24,0.06999999,0
YOR038C,0.44,0.35,0.059999995,-0.23,-0.11,0.05,-0.11,0.01,-0.21,0.2,-0.02,0.28,0.16,0.34,0.08,0.1,-0.14,-0.31,-0.73,-0.05,-0.02,0.05,-0.045,0
YOR039W,0.33499998,0.29,0.105,-0.08,0.06,0.01,-0.48,-0.07,-0.24,0.1,-0.02,0.65,-0.1,0.1,0.12,-0.19,-0.05,0.01,-0.69,-0.22,0.0,0.09,0.010000002,0
YOR041C,-0.15,-0.15,-0.17500001,-0.2,-0.41,-0.37,-0.24,0.04,-0.11,0.27,-0.41,0.87,-0.5,-0.16,0.27,-0.39,0.18,-0.57,0.41,0.48,0.39,0.3,0.26500002,0
YOR042W,0.075,0.15,-0.019999996,-0.19,-1.0,0.15,-0.02,0.15,-0.64,0.45,-0.26,-0.1,-0.68,0.22,-0.31,0.19,-0.41,0.29,-0.71,0.21,0.06,0.95,0.77,0
YOR043W,0.089999996,-0.01,0.005,0.02,0.03,0.29,-0.14,0.19,-0.11,0.25,-0.17,0.43,-0.36,-0.04,-0.61,0.2,-0.07,0.18,-0.59,0.03,-0.2,0.25,0.18,0
YOR044W,0.07,0.25,0.32999998,0.41,0.22,-0.14,0.59,-0.05,0.0,-0.5,0.22,0.03,0.17,0.35,0.46,-0.44,0.2,-0.44,0.03,-0.23,0.43,-0.7,-0.38,0
YOR045W,-0.475,-0.51,-0.355,-0.2,0.21,0.06,-0.12,0.15,0.26,0.16,-0.03,0.5,0.06,0.0,-0.06,0.01,0.34,0.15,-0.02,-0.19,-0.12,0.03,-0.07,0
YOR047C,0.255,0.07,0.09,0.11,-0.27,-0.05,-0.33,0.24,-0.37,0.15,-0.12,0.54,-0.47,0.1,-0.26,0.35,0.04,-0.29,0.04,-0.01,-0.13,0.08,0.01,0
YOR049C,-0.27,-0.27,-0.17500001,-0.08,0.14,-0.34,-0.01,0.23,0.49,-0.47,-0.22,-0.65,-0.32,-0.22,0.32,-0.48,0.88,-0.21,1.35,0.7,1.03,-0.32,-0.31,1
YOR051C,0.53999996,0.39,0.22999999,0.07,-0.56,0.06,-0.41,0.1,-0.47,0.15,-0.37,0.21,-0.73,-0.05,-0.66,0.21,-0.39,-0.02,-0.2,0.57,-0.29,0.49,0.365,0
YOR053W,-0.095,-0.19,-0.13,-0.07,-0.07,-0.05,0.0,0.03,-0.02,-0.07,-0.22,0.1,-0.13,-0.1,-0.02,-0.38,-0.03,-0.2,0.27,0.38,0.29,0.18,0.120000005,0
YOR055W,-0.14,-0.21,-0.27,-0.33,-0.19,-0.41,-0.15,-0.1,0.0,0.05,-0.25,-0.52,-0.21,-0.07,0.41,-0.07,-0.08,-0.45,0.43,0.61,0.87,0.17,0.16,0
YOR057W,0.13499999,0.06,0.049999997,0.04,-0.24,-0.11,-0.21,0.0,-0.02,-0.13,-0.49,-0.02,-0.28,-0.09,0.17,-0.04,0.06,0.0,0.17,-0.07,0.38,0.02,0.04,0
YOR058C,-0.65999997,-0.75,-0.21,0.33,0.28,0.71,0.31,0.87,-0.02,-0.08,-1.12,-0.85,-0.85,-0.14,0.27,0.4,0.84,0.43,0.36,0.67,0.33,-0.1,-0.35000002,1
YOR060C,0.005000001,-0.06,0.045,0.15,-0.11,0.04,0.12,0.19,-0.06,0.07,-0.16,-0.13,-0.01,-0.11,0.19,0.04,0.04,0.13,-0.44,-0.24,0.05,-0.09,0.034999996,0
YOR061W,0.31,0.38,0.285,0.19,-0.03,0.18,-0.2,0.15,-0.34,0.14,-0.23,0.03,-0.41,-0.04,-0.71,0.39,-0.06,0.29,-0.3,-0.41,-0.29,0.3,0.26500002,0
YOR062C,0.185,0.23,0.255,0.28,-0.49,0.43,-0.22,0.68,-0.29,0.54,-0.26,-0.41,-0.47,-0.19,0.15,0.25,0.07,0.5,-0.77,-0.99,-0.06,0.19,0.18,0
YOR063W,-0.25,-0.06,0.04,0.14,0.31,0.34,0.08,0.28,0.08,0.24,-0.19,0.31,-0.29,-0.07,0.08,-0.03,0.14,0.17,-0.24,0.13,0.08,-0.04,-0.13,0
YOR064C,0.099999994,0.16,0.215,0.27,0.04,0.39,0.43,0.34,0.15,0.02,-0.41,-0.3,-0.25,-0.04,0.13,0.11,0.06,0.34,-0.45,-0.51,0.19,-0.1,-0.21,0
YOR065W,-1.4749999,-1.17,-0.505,0.16,0.47,0.43,-0.21,0.4,0.12,0.48,-0.1,0.44,-0.13,0.14,-0.06,0.2,-0.05,0.4,0.13,0.47,0.33,0.29,0.305,0
YOR066W,-0.09499997,-1.05,-0.91499996,-0.78,-1.67,-0.23,0.44,1.11,0.44,1.18,0.18,0.01,-1.03,-0.67,-1.4,-0.29,-0.69,0.34,-0.67,0.09,0.75,1.01,0.76,1
YOR067C,-0.255,-0.14,-0.125,-0.11,0.5,0.02,0.12,-0.14,0.34,-0.16,0.04,0.82,0.2,-0.1,0.04,-0.33,0.43,-0.31,0.68,-0.37,0.44,-0.41,-0.41,0
YOR069W,0.13,0.11,0.07,0.03,-0.34,0.12,-0.15,0.11,-0.38,0.17,-0.45,0.49,-0.54,-0.07,-0.06,0.09,0.04,-0.04,-0.22,0.18,0.11,0.21,0.225,0
YOR071C,-0.145,-0.28,-0.34,-0.4,0.14,-0.21,0.58,0.22,0.68,0.02,0.2,-0.19,0.26,-0.09,0.5,-0.42,0.37,-0.57,0.78,-0.5,0.76,-0.52,-0.53499997,0
YOR073W,0.325,0.74,0.615,0.49,0.26,-0.02,-0.53,-0.11,-0.82,-0.39,-0.19,0.0,-0.09,0.26,0.44,0.37,0.35,-0.48,0.4,-0.13,0.32,-0.34,-0.275,1
YOR075W,0.745,0.69,0.4,0.11,-0.33,-0.35,-0.11,-0.06,-0.37,0.23,0.14,0.2,-0.21,0.36,-0.23,-0.81,-0.02,-0.29,-0.19,-0.21,0.13,0.13,0.07,1
YOR079C,-0.004999999,0.12,0.055,-0.01,0.31,-0.42,0.17,-0.01,0.14,-0.21,0.12,0.32,0.41,-0.04,0.52,-0.48,0.6,-0.33,0.65,-0.72,0.27,-0.44,-0.35,0
YOR081C,0.014999997,0.13,0.205,0.28,0.37,-0.63,-0.06,-0.24,-0.22,-0.14,0.44,0.45,0.22,0.18,0.29,-0.17,0.54,-0.25,0.35,-0.38,0.43,-0.29,-0.375,0
YOR085W,-0.51,-0.36,-0.02000001,0.32,0.64,0.47,-0.06,0.09,0.31,-0.01,-0.45,0.28,0.29,0.06,-0.3,-0.01,0.63,0.22,0.36,-0.83,0.03,-0.15,-0.185,0
YOR086C,-0.14999999,-0.24,-0.12,0.0,0.06,-0.1,-0.26,-0.02,-0.03,-0.03,-0.06,0.2,0.19,0.19,0.42,-0.39,-0.15,-0.26,0.11,0.18,-0.03,-0.06,0.07,0
YOR087W,-0.59000003,-0.44,-0.16,0.12,0.29,0.12,-0.04,0.05,-0.06,-0.02,-0.24,0.32,0.05,0.1,-0.35,0.02,0.39,0.03,0.4,-0.15,0.35,0.17,0.13,0
YOR088W,-0.61,-0.41,-0.13499999,0.14,0.05,0.35,0.43,0.07,0.25,0.07,-0.28,-0.03,-0.01,-0.05,0.63,0.17,0.19,0.25,-0.17,-0.54,0.38,0.41,0.365,0
YOR089C,0.075,0.1,0.105000004,0.11,-0.23,0.01,-0.33,-0.04,-0.7,0.19,-0.48,-0.02,-0.59,0.15,0.34,0.26,-0.07,0.11,-0.57,-0.1,-0.32,0.7,0.57,0
YOR090C,0.02,0.0,0.145,0.29,-0.29,0.26,0.06,0.2,-0.53,0.17,-0.38,0.11,-0.36,0.32,0.07,0.28,-0.21,0.11,-0.91,-0.34,-0.36,0.59,0.45499998,0
YOR092W,-0.13,-0.06,0.065,0.19,0.46,0.21,0.5,0.21,0.39,-0.17,-0.17,-0.07,-0.1,0.01,0.54,0.2,0.47,0.15,-0.12,-1.28,-0.38,-0.2,-0.285,0
YOR094W,0.27,0.17,0.08,-0.01,0.39,-0.17,0.35,-0.06,0.3,-0.08,-0.3,0.11,0.07,0.16,-0.03,-0.52,0.24,-0.3,0.46,0.34,-0.06,-0.11,-0.195,0
YOR095C,0.45,0.35,0.275,0.2,-0.21,0.23,-0.04,0.34,-0.17,0.35,-0.27,0.2,-0.66,-0.1,-0.37,0.22,0.07,0.22,0.19,-0.57,-0.57,0.0,-0.105,0
YOR097C,-0.17,-0.2,-0.225,-0.25,0.27,-0.04,0.18,0.08,-0.08,-0.2,-0.47,-0.82,0.08,0.12,2.05,-0.27,0.24,-0.44,0.25,-0.11,0.11,0.0,-0.145,0
YOR099W,-0.31,-0.07,0.035,0.14,0.62,0.13,0.08,-0.51,0.32,-0.2,0.13,0.59,0.63,0.2,0.53,-0.2,0.68,-0.63,0.79,-0.76,0.2,-0.47,-0.445,0
YOR101W,0.36,0.17,0.21000001,0.25,0.12,-0.02,0.15,0.06,-0.03,0.03,-0.17,0.02,-0.3,0.17,0.24,-0.12,0.62,0.15,0.74,-0.13,-0.1,-0.47,-0.425,0
YOR103C,-0.105,-0.05,0.075,0.2,0.3,0.07,0.21,-0.43,-0.08,-0.06,0.02,-0.29,0.27,0.1,0.29,0.35,0.38,0.03,0.13,-0.67,-0.1,-0.2,-0.215,0
YOR105W,-0.15,-0.18,-0.2,-0.22,0.17,0.09,-0.23,0.3,0.16,-0.07,-0.12,-0.22,-0.36,0.19,0.22,0.39,0.16,0.17,0.13,0.01,0.06,-0.13,-0.175,1
YOR106W,0.57,0.35,0.36,0.37,-0.34,0.41,0.0,0.3,-0.67,0.28,-0.56,0.03,-0.81,-0.22,-0.48,0.44,-0.32,0.21,-0.89,-0.42,-0.67,0.72,0.56,0
YOR107W,0.495,0.12,0.135,0.15,0.56,-0.45,0.14,-0.07,0.03,0.21,-0.19,0.08,-0.05,0.42,-0.01,0.01,0.19,-0.21,-0.21,-0.09,0.37,-0.78,-0.85,0
YOR108W,-0.135,-0.05,0.034999996,0.12,0.01,0.27,-0.09,0.24,0.19,0.2,-0.17,0.08,-0.01,0.1,0.19,0.39,0.3,0.43,-0.19,-1.15,-0.48,0.07,-0.029999997,0
YOR109W,0.01,-0.05,-0.015000001,0.02,0.6,-0.02,-0.12,-0.1,-0.09,-0.04,-0.05,-0.01,0.04,0.3,0.56,-0.3,0.31,-1.3,0.04,0.02,0.49,-0.05,-0.11,0
YOR110W,0.0,0.42,0.29,0.16,-0.21,0.24,-0.3,0.13,-0.5,0.38,-0.11,0.29,-0.09,0.11,0.02,0.2,-0.01,0.11,-0.45,-0.64,-0.42,0.39,0.37,0
YOR111W,0.155,0.3,0.060000002,-0.18,0.18,-0.32,0.04,-0.25,0.15,0.14,0.31,-0.03,0.1,0.15,0.01,-0.83,0.71,-0.92,0.27,0.23,1.08,-0.47,-0.28,0
YOR112W,0.335,0.6,0.49,0.38,0.19,0.22,0.33,-0.05,-0.16,-0.1,-0.21,0.13,0.12,0.37,0.29,0.13,0.02,-0.17,-0.31,-0.9,0.0,-0.16,-0.195,0
YOR113W,0.23,0.12,0.014999997,-0.09,-0.03,-0.05,-0.34,0.13,-0.44,0.22,-0.19,0.17,-0.14,0.47,-0.44,-0.02,0.16,-0.27,-0.02,0.46,-0.09,0.16,-0.005000003,0
YOR114W,1.325,1.8,0.995,0.19,-0.12,-0.63,-0.45,-0.72,-0.94,0.09,0.35,0.81,0.24,0.93,0.08,-0.1,0.01,-0.33,-0.33,-1.05,-0.01,0.03,-0.010000001,1
YOR115C,0.45,0.58,0.114999995,-0.35,-0.22,-0.23,-0.41,-0.11,-0.48,0.21,-0.09,0.51,0.01,0.28,-0.43,0.02,-0.15,-0.22,-0.43,0.18,-0.25,0.38,0.445,1
YOR116C,0.245,0.11,0.125,0.14,0.38,0.41,0.08,0.3,0.47,0.04,0.01,-0.31,-0.22,-0.31,-1.32,-0.05,0.74,-0.09,0.77,-0.2,0.2,-0.6,-0.66,0
YOR117W,-0.165,-0.15,-0.2,-0.25,-0.27,-0.16,-0.67,-0.2,-0.55,0.18,0.09,0.11,-0.31,0.07,0.3,0.01,0.04,0.18,0.01,0.46,0.06,0.63,0.48000002,0
YOR119C,0.595,0.32,-0.63,-1.58,-0.06,0.22,-0.13,0.27,-0.04,0.29,-0.48,0.06,-0.67,0.33,0.0,0.12,0.34,0.14,0.48,0.02,-0.33,-0.18,-0.255,0
YOR121C,-0.21000001,-0.25,-1.025,-1.8,0.04,0.17,-0.01,0.2,0.19,0.17,-0.31,0.29,-0.25,0.08,0.37,0.04,0.53,0.08,0.13,-0.31,0.2,0.25,0.255,0
YOR122C,-0.215,-0.2,-0.07,0.06,0.13,0.19,0.28,0.02,0.21,0.01,-0.23,0.13,0.07,-0.09,-0.41,-0.15,0.46,-0.99,0.67,0.05,0.45,-0.07,-0.125,0
YOR123C,0.48,0.32,0.185,0.05,-0.53,-0.03,-0.5,0.29,-0.59,0.39,-0.34,0.47,-0.5,0.41,-0.53,-0.19,-0.16,0.01,-0.24,0.39,-0.59,0.45,0.29,0
YOR124C,-0.035,0.07,0.08,0.09,-0.23,0.23,-0.45,0.09,-0.4,0.28,-0.12,-0.14,0.0,-0.37,-0.06,0.13,-0.02,0.15,-0.5,-0.32,-0.1,0.77,0.67999995,0
YOR125C,-0.24,-0.1,-0.114999995,-0.13,-0.21,-0.38,-0.56,-0.03,-0.14,0.1,0.09,0.57,-0.14,0.31,0.62,-0.58,0.47,-0.08,0.34,0.16,0.58,-0.15,-0.14500001,0
YOR128C,-0.1,-0.37,-0.305,-0.24,-0.07,-0.31,0.49,-0.05,-0.17,-0.31,-0.28,1.79,-0.3,0.22,0.19,-0.43,0.17,-0.78,0.01,0.24,0.79,-0.28,-0.28,0
YOR130C,0.125,0.36,0.21000001,0.06,-0.2,0.02,-0.56,0.06,-0.53,0.02,-0.23,0.44,0.02,0.36,-0.18,0.16,-0.16,0.25,-0.42,-1.04,-0.11,0.65,0.67999995,0
YOR132W,0.515,0.62,0.495,0.37,-0.58,0.23,-0.82,0.15,-0.82,0.63,-0.23,0.48,-0.32,0.46,-0.69,0.11,-0.45,0.02,-0.82,-0.82,-0.35,0.93,0.705,0
YOR133W,-0.355,-0.21,-0.065,0.08,0.7,0.27,0.12,0.22,0.68,0.14,0.42,0.03,0.38,-0.17,-0.32,-0.22,0.52,-0.22,0.54,-0.34,0.01,-0.39,-0.45499998,0
YOR135C,-1.825,-1.43,-0.815,-0.2,0.63,0.43,0.25,0.68,0.8,0.54,0.3,0.2,0.11,0.17,-0.01,-0.22,0.1,0.02,-0.11,0.23,0.2,0.15,0.235,0
YOR136W,-1.73,-1.3,-0.565,0.17,0.4,0.72,-0.62,0.8,0.63,0.6,-0.01,0.44,0.08,0.38,-0.12,0.08,-0.05,0.31,-0.58,-0.74,0.33,0.48,0.53499997,0
YOR137C,-0.45000002,-0.1,-0.215,-0.33,0.2,-0.02,0.22,0.56,0.58,-0.21,-0.06,-0.29,-0.18,-0.6,0.24,-0.49,0.5,-0.18,0.44,0.51,0.75,-0.1,-0.095,0
YOR138C,0.25,0.02,-0.21,-0.44,0.16,-0.59,0.08,-0.06,0.01,-0.2,0.12,0.28,0.23,0.36,0.25,-0.72,0.2,-0.64,0.26,0.44,0.75,-0.59,-0.385,0
YOR139C,0.030000001,-0.11,-0.009999998,0.09,0.17,0.05,-0.04,0.05,-0.21,0.21,-0.26,-0.08,-0.55,0.05,0.13,0.3,0.36,-0.25,0.24,-0.01,0.41,-0.35,-0.225,0
YOR140W,-0.030000001,-0.07,-0.07,-0.07,0.2,0.14,0.39,0.01,0.1,-0.01,-0.07,0.21,0.07,0.01,0.01,-0.23,0.55,-0.32,0.2,-0.24,0.61,-0.89,-0.53,0
YOR141C,0.275,0.25,0.08,-0.09,-0.07,0.17,-0.36,0.28,-0.25,0.19,-0.2,-0.09,-0.36,-0.01,0.04,0.01,0.13,-0.12,-0.12,0.39,-0.22,-0.27,0.015000001,0
YOR142W,-1.115,-1.04,-0.67499995,-0.31,-0.02,-0.09,0.11,-0.25,0.22,-0.17,0.01,0.53,0.35,-0.12,0.74,-0.17,0.51,0.04,0.89,-0.12,0.78,-0.07,0.004999999,0
YOR144C,0.635,0.62,0.175,-0.27,-0.5,-0.44,0.49,-0.18,-0.44,-0.27,0.48,0.47,0.22,0.07,-0.03,-0.42,0.14,-0.66,0.15,0.33,0.63,-0.34,-0.305,1
YOR146W,0.6,0.4,0.22500001,0.05,-0.29,0.36,0.09,0.19,-0.36,0.0,-0.38,0.47,-0.66,0.26,-0.12,0.23,-0.18,0.0,-0.24,-0.09,-0.21,-0.32,-0.445,0
YOR147W,0.2,0.03,0.155,0.28,0.25,0.16,0.22,0.3,0.18,0.05,-0.38,-0.02,-0.21,0.05,0.03,-0.05,0.06,0.09,0.56,-0.36,0.3,-0.13,-0.16999999,0
YOR148C,0.39000002,0.23,-0.155,-0.54,-0.4,-0.52,0.38,0.0,-0.26,-0.58,-0.08,0.44,-0.28,1.34,0.26,-0.6,0.15,-0.41,0.05,0.18,0.39,-0.06,-0.255,0
YOR149C,-0.030000001,0.22,0.125,0.03,0.41,0.03,0.45,0.09,0.31,-0.22,0.04,0.12,-0.18,0.07,0.4,-0.4,0.33,-0.5,0.95,-0.86,0.46,-0.47,-0.485,0
YOR150W,-0.65999997,-0.64,-0.62,-0.6,-0.5,-0.26,-0.06,0.03,-0.12,0.05,-0.19,0.55,-0.02,0.69,0.29,0.06,-0.08,0.09,0.15,0.13,0.46,0.35,0.315,0
YOR151C,0.114999995,0.1,0.035,-0.03,0.12,0.1,-0.12,0.12,-0.12,-0.16,-0.25,-0.25,0.04,0.04,-0.07,0.02,0.1,-0.31,0.18,0.3,0.3,0.13,0.014999997,0
YOR152C,-0.51,-0.57,-0.215,0.14,0.43,0.21,0.52,-0.13,0.43,-0.49,-0.29,-0.23,0.14,0.97,0.61,-0.12,0.27,-0.16,0.29,-0.18,0.46,-0.65,-0.59,1
YOR153W,-1.73,-1.23,-0.38,0.47,1.11,0.78,1.03,0.54,0.72,-0.48,-0.54,-0.65,0.02,0.19,0.47,0.39,1.07,0.11,0.54,0.0,0.04,-0.58,-0.53,1
YOR154W,0.635,0.46,0.29500002,0.13,-0.96,0.51,-0.49,0.27,-0.99,0.61,-0.33,0.31,-0.54,-0.25,-0.27,0.5,0.12,0.24,-0.93,-0.33,-0.54,0.46,0.305,0
YOR155C,0.055,0.0,-0.17,-0.34,-0.38,-0.09,-0.34,0.35,-0.31,0.51,-0.01,0.37,-0.04,0.22,0.09,0.06,-0.05,0.08,-0.65,-0.88,0.21,0.58,0.385,0
YOR157C,-0.24000001,-0.14,-0.105000004,-0.07,-0.18,0.15,-0.22,0.2,-0.42,0.32,-0.47,0.2,-0.52,0.08,-0.27,0.18,0.0,0.46,-0.47,-0.22,0.16,0.82,0.615,0
YOR158W,-0.19999999,-0.21,-0.25,-0.29,-1.14,-0.07,-0.37,0.16,-1.04,0.49,-0.13,0.37,-0.64,0.51,-0.21,0.32,-0.25,0.27,-0.4,0.91,-1.14,1.11,0.96000004,0
YOR159C,-0.019999996,-0.48,-0.21,0.06,0.53,0.01,0.56,0.14,0.66,0.21,0.14,-2.06,0.44,0.14,0.37,-0.2,0.59,-0.1,0.78,-0.6,0.38,-0.36,-0.37,0
YOR160W,-0.109999985,-0.59,-0.415,-0.24,0.11,-0.22,0.26,0.03,0.46,-0.03,0.38,-0.14,-0.26,0.14,-0.32,-0.3,0.2,-0.07,0.03,0.29,0.41,-0.36,-0.32,0
YOR161C,-0.89,-1.13,-0.96000004,-0.79,0.03,-0.15,0.35,0.05,0.52,0.27,0.0,0.19,0.0,-0.17,0.08,-0.42,0.44,0.12,0.57,-0.45,0.93,0.02,0.089999996,0
YOR163W,0.015000001,0.11,0.09,0.07,-0.31,0.07,-0.27,0.17,-0.37,0.3,-0.51,0.42,-0.43,0.41,-0.24,0.26,-0.2,0.41,-0.39,-0.75,-0.2,0.58,0.54999995,0
YOR164C,0.024999999,0.14,-0.16,-0.46,-0.42,0.29,-0.22,0.04,-0.89,0.18,-0.22,0.13,-0.42,0.47,-0.42,0.47,-0.08,0.48,-0.22,-0.2,0.14,0.47,0.42000002,0
YOR165W,-0.015000004,0.12,0.22500001,0.33,0.34,0.34,0.08,0.22,-0.06,0.07,-0.48,-0.03,-0.35,0.13,0.05,0.27,0.15,0.15,-0.33,-0.25,-0.48,0.13,0.049999997,0
YOR166C,0.095,0.16,0.18,0.2,-0.11,0.19,0.2,0.29,-0.31,-1.2,-0.37,0.77,-0.11,-0.01,-0.02,0.15,-0.87,0.16,-0.29,0.19,0.23,0.26,0.175,0
YOR167C,-0.235,-0.12,0.035,0.19,0.44,0.39,0.22,0.35,0.41,0.25,0.04,0.35,0.06,-0.06,-0.05,-0.14,-0.07,0.06,0.16,-0.85,-0.32,-0.26,-0.345,0
YOR168W,0.26999998,0.06,0.004999999,-0.05,-0.21,0.23,-0.31,0.27,-0.07,0.11,-0.12,0.76,-0.25,0.17,-0.08,0.05,-1.62,-0.05,-0.05,0.49,0.0,0.14,-0.095000006,0
YOR169C,0.36499998,0.21,0.19999999,0.19,-0.11,0.39,-0.07,0.42,-0.2,0.36,-0.26,0.04,-0.64,-0.04,-0.56,0.21,-0.4,0.16,-0.18,-0.18,-0.56,0.18,0.015000001,0
YOR171C,0.235,0.13,0.255,0.38,-0.06,0.23,-0.21,0.3,-0.16,0.09,-0.59,-0.03,-0.5,-0.03,-0.02,0.19,-0.08,0.06,0.17,-0.18,-0.13,0.07,-0.09,0
YOR172W,0.06,0.06,-0.074999996,-0.21,0.12,-0.11,-0.16,-0.49,-0.01,-0.89,0.03,-0.03,0.35,-0.11,1.05,-0.18,0.55,-0.13,0.24,0.3,0.11,-0.16,-0.065,0
YOR173W,-0.255,-0.27,-0.22500001,-0.18,-0.44,-0.13,-0.33,0.09,-0.49,-0.08,-0.32,-0.94,-0.19,-0.51,0.18,-0.09,0.41,-0.01,-0.22,-0.15,0.3,0.84,1.025,0
YOR174W,0.565,0.52,0.26,0.0,-0.17,-0.02,-0.21,-0.11,-0.36,0.42,-0.02,-0.02,-0.5,-0.21,-0.07,-0.27,-0.13,0.13,-0.07,0.01,0.06,0.1,0.13,0
YOR175C,0.38,0.3,0.22,0.14,0.21,-0.08,-0.48,-0.4,-0.35,-0.35,-0.4,-0.2,0.1,0.12,0.43,-0.04,0.18,-0.22,0.4,-0.27,0.41,-0.08,-0.07,0
YOR176W,-0.035,0.07,0.07,0.07,0.07,-0.24,-1.22,-0.68,-0.8,-0.16,0.12,0.96,0.49,0.36,0.76,0.01,-0.03,-0.22,0.27,-0.28,0.5,0.06,0.13499999,1
YOR178C,-0.28,-0.55,-0.61,-0.67,-0.42,-0.51,0.49,-0.38,0.71,-0.32,0.31,0.19,0.4,-0.24,0.77,-0.78,0.43,-0.5,0.46,0.56,1.04,-0.24,-0.34,0
YOR179C,0.17,0.31,0.010000005,-0.29,-0.18,-0.22,0.15,0.08,-0.47,0.03,-0.37,-0.07,-0.27,-0.12,0.35,-0.15,0.26,-0.33,0.07,0.1,0.78,0.18,0.080000006,0
YOR180C,-0.08,-0.04,0.14500001,0.33,-0.59,0.12,-0.19,-0.07,-0.5,0.15,-0.07,0.32,-0.48,0.04,0.01,0.31,0.04,0.02,0.4,-0.31,0.43,0.11,0.065,0
YOR181W,0.135,0.17,0.39000002,0.61,0.29,0.55,-0.19,0.34,-0.19,0.28,-0.71,0.43,-0.64,0.31,-0.33,0.17,-0.14,0.23,-0.41,-0.52,-0.47,-0.04,0.075,0
YOR182C,0.29,0.46,0.395,0.33,-0.42,0.46,0.19,0.39,-0.67,0.35,-0.46,0.24,-0.62,0.38,-0.76,0.03,-0.48,0.38,-0.79,-0.05,-0.67,0.42,0.29,0
YOR184W,0.089999996,0.24,0.225,0.21,-1.02,0.19,-0.74,0.1,-0.92,0.32,-0.29,0.52,-0.29,0.55,-0.31,0.08,-0.42,0.21,-0.52,0.03,-0.02,0.68,0.68,0
YOR185C,0.135,0.05,0.015000001,-0.02,0.19,0.03,-0.14,-0.11,-0.18,0.13,-0.49,0.22,-0.47,-0.04,-0.12,0.02,-0.18,-0.2,-0.67,-0.09,0.02,0.24,0.39000002,0
YOR187W,-1.085,-0.97,-0.645,-0.32,-0.09,-0.08,-0.16,-0.1,0.1,0.41,0.1,0.54,0.17,0.31,0.19,0.18,0.2,0.41,-0.43,-0.2,0.15,0.4,0.39499998,0
YOR188W,0.275,0.63,0.805,0.98,0.42,0.53,-0.14,-0.22,-0.87,-0.3,-0.44,-0.04,-0.26,0.62,0.3,0.53,0.08,-0.4,-0.37,-0.4,-0.33,0.07,-0.044999998,1
YOR189W,0.235,0.19,0.009999998,-0.17,-0.47,-0.07,0.0,-0.05,-0.53,0.13,-0.38,0.03,-0.15,-0.1,0.09,-0.08,-0.19,-0.02,-0.28,0.15,0.35,0.1,0.225,0
YOR190W,0.26000002,-0.08,-0.07,-0.06,0.6,-0.43,0.27,-0.23,-0.06,-0.55,0.91,-0.01,0.69,-0.5,0.82,-0.26,-0.13,-0.76,0.57,0.25,0.78,-0.5,-0.505,0
